accX_mean,accY_mean,accZ_mean,accX_mad,accY_mad,accZ_mad,accX_std,accY_std,accZ_std,accX_min,accY_min,accZ_min,accX_max,accY_max,accZ_max,accX_iqr,accY_iqr,accZ_iqr,accX_skew,accY_skew,accZ_skew,accX_kurtosis,accY_kurtosis,accZ_kurtosis,accX_sma,accY_sma,accZ_sma,accX_energy,accY_energy,accZ_energy,accX_entropy,accY_entropy,accZ_entropy,Tremor
3.7226681850354008e+22,3.392331973653169e+22,4.345675837673594e+22,1.7841259593774452e+22,1.767361632798049e+22,1.778138695569553e+22,2.1660900304808053e+22,1.9688474195598567e+22,2.111741641834969e+22,7.659345192517346e+21,4.2536673275907334e+21,1.1553079028763672e+22,1.0292980833784803e+23,6.9977130798092994e+22,9.233729255738085e+22,3.0886889162562706e+22,2.132651988204541e+22,2.9675606831438666e+22,0.766908038005854,0.1834749250887256,0.3469950457556264,0.5807685857411884,-1.296893616632066,-0.7247159351117807,3.722668185035401e+22,3.392331973653169e+22,4.345675837673594e+22,1.85502044360231e+45,1.538427638097711e+45,2.3344351247999935e+45,-7.2166278484389e+48,-2.201419421314761e+48,-9.254113577201426e+50,0
4.990265937815108e+22,3.8371081491441055e+22,6.029270414492422e+22,1.7310968332351552e+22,1.5751686654863945e+22,2.6390044031670456e+22,2.1782447712882796e+22,1.9275883767223732e+22,3.3762888973286208e+22,4.079972087624368e+21,6.154391621413289e+21,5.335671551982066e+21,1.0558461336792493e+23,8.796414356152228e+22,1.6492102283793365e+23,3.0886889162562706e+22,2.132651988204541e+22,2.9675606831438666e+22,0.2791737853051572,0.4490153736480403,0.8011017599032603,-0.3228129478664643,-0.4661593468748224,0.34954902636124263,4.990265937815107e+22,3.837108149144105e+22,6.0292704144924235e+22,2.964750441376242e+45,1.843899589830329e+45,4.775142844929816e+45,-7.2166278484389e+48,-2.201419421314761e+48,-9.254113577201426e+50,0
8.504031209809038e+22,7.425296052507659e+22,7.352887502175173e+22,3.649752267056681e+22,4.66257057310756e+22,3.5987471169941523e+22,4.985841210883967e+22,7.309568516991969e+22,4.22842875851986e+22,8.934362844068041e+21,9.22474288060272e+21,3.883350415585732e+21,2.612621299857892e+23,4.646624608501066e+23,1.762724499945802e+23,3.0886889162562706e+22,2.132651988204541e+22,2.9675606831438666e+22,1.3992174225031897,3.2063994227401165,0.4286490439280045,1.9851107781646,13.569105541477594,-0.6748112751228854,8.50403120980904e+22,7.425296052507659e+22,7.3528875021751705e+22,9.717715939755509e+45,1.0856481337198598e+46,7.19445643855216e+45,-7.2166278484389e+48,-2.201419421314761e+48,-9.254113577201426e+50,0
7.257562674668402e+23,9.213762970663716e+23,3.837656479952825e+22,3.187828317819596e+23,3.386185998712864e+23,1.1995730349387086e+22,3.5121735314465445e+23,3.449027719082723e+23,1.459160965553684e+22,1.9882290644071067e+23,5.436297324925269e+23,2.635489868178302e+22,1.056185034050071e+24,1.344017121144555e+24,6.236802549830242e+22,3.0886889162562706e+22,2.132651988204541e+22,2.9675606831438666e+22,-0.47670718401989204,0.06844439824047839,0.8503541459817207,-1.3888155501237287,-1.860242099581126,-0.9626972486449827,7.257562674668402e+23,9.213762970663716e+23,3.837656479952825e+22,6.5007578891733675e+47,9.678922028657482e+47,1.6856757981519464e+45,-7.2166278484389e+48,-2.201419421314761e+48,-9.254113577201426e+50,0
2.806132853095082e+21,3.013249186184469e+21,1.5774124261823266e+22,1.5162045542926608e+21,3.491482757082771e+21,2.694869036195035e+22,3.2626983822417094e+21,2.990647229055104e+22,2.883690901042059e+23,1.4391813853447324e+19,3.655487500661326e+19,1.0154140717218857e+20,5.2826409962681406e+22,6.375172702052603e+23,6.173549871967464e+24,1.5802672470203575e+21,1.0182740853027931e+21,1.9775483196247035e+21,9.0686864528806,20.913602173014656,21.306254311255834,122.94315026637454,440.3920133832378,451.971771400173,2.806132853095083e+21,3.013249186184466e+21,1.5774124261823243e+22,1.851958232270221e+43,9.034767555235382e+44,8.340555512375511e+46,-2.168812779709686e+45,-6.595760395927304e+46,-6.258629865161715e+48,0
1.768333260166533e+21,7.134225404308876e+20,1.2899375778854645e+21,5.486808200381907e+20,3.219576927533589e+20,5.528239669662733e+20,6.833971679054711e+20,3.959755863115657e+20,6.801196040529851e+20,3.401097851398885e+20,3.655487500661326e+19,1.0154140717218857e+20,3.7407147077495035e+21,2.0345086475860503e+21,3.2868016871399647e+21,1.5802672470203575e+21,1.0182740853027931e+21,1.9775483196247035e+21,0.29112374572291205,0.5713943276668929,0.6504028712110507,-0.35441748410036045,-0.07822777433243111,-0.1691216658410073,1.7683332601665332e+21,7.134225404308874e+20,1.2899375778854645e+21,3.5940342081124184e+42,6.657683861496492e+41,2.126501630658208e+42,-2.168812779709686e+45,-6.595760395927304e+46,-6.258629865161715e+48,0
1.7263786220875164e+21,1.0609133796502779e+21,2.4458712231405206e+21,5.467740705089428e+20,4.349384485679343e+20,9.719942742234833e+20,7.018558151398636e+20,5.7350701475404415e+20,1.2506397434675646e+21,1.4471172965018613e+20,2.1252629579111163e+20,6.097341696691431e+20,3.366279596788557e+21,3.1496740650982467e+21,6.771203766749642e+21,1.5802672470203575e+21,1.0182740853027931e+21,1.9775483196247035e+21,0.1806435916617181,1.2838108677223892,1.1035228409039155,0.011720825738521512,3.0235640640984087,1.9445013514512226,1.7263786220875164e+21,1.060913379650278e+21,2.445871223140521e+21,3.4729847320464343e+42,1.4544474950930702e+42,7.546385808127523e+42,-2.168812779709686e+45,-6.595760395927304e+46,-6.258629865161715e+48,0
2.608482021761369e+21,1.3113397064989032e+21,2.60424789856157e+21,9.30252868106788e+20,5.4889689860266636e+20,1.2004303881512168e+21,1.217300340463277e+21,6.955983426956506e+20,1.4868340745475342e+21,1.4391813853447324e+19,2.348600553750799e+20,2.4690041648205817e+20,6.032689162413529e+21,3.4966923198306677e+21,8.168609956698871e+21,1.5802672470203575e+21,1.0182740853027931e+21,1.9775483196247035e+21,0.5783509420582515,0.93894484672403,0.7266948026146268,0.7495825412265016,0.7059129986779227,0.8113718723190124,2.608482021761369e+21,1.311339706498903e+21,2.6042478985615707e+21,8.285998576744288e+42,2.2034688802015656e+42,8.99278268239798e+42,-2.168812779709686e+45,-6.595760395927304e+46,-6.258629865161715e+48,0
3.7977708889620616e+21,2.3206675873384398e+21,4.4467455693627505e+21,1.3728374682510104e+21,8.658062786157595e+20,1.7611958790347117e+21,1.638961098559598e+21,1.0724470009493751e+21,2.0921110120520016e+21,5.5907450807894567e+20,4.488917578904801e+20,3.9595300422459195e+20,7.337069491988981e+21,4.962286805325003e+21,9.857912137196375e+21,1.5802672470203575e+21,1.0182740853027931e+21,1.9775483196247035e+21,0.3267061341965662,0.27723894135061894,0.21418114565709245,-0.7833660587180415,-0.5025498044442767,-0.6371354318815463,3.797770888962062e+21,2.3206675873384398e+21,4.4467455693627505e+21,1.710925720763938e+43,6.535640620768522e+42,2.41504746453965e+43,-2.168812779709686e+45,-6.595760395927304e+46,-6.258629865161715e+48,0
5.056497832232187e+21,3.509621205649159e+21,2.2173194804260947e+21,2.1700913113474023e+21,1.7779749342144891e+21,8.897265534123074e+20,3.0901802848089423e+21,2.2342155040793937e+21,1.0892222216869814e+21,1.4784194974446518e+20,7.113112261944025e+20,3.670268112364729e+20,1.3977812911170488e+22,9.764641103184472e+21,5.13720935569016e+21,1.5802672470203575e+21,1.0182740853027931e+21,1.9775483196247035e+21,1.2943790885360469,1.08645940886136,0.5230417894638812,1.9242948478047825,0.46910710730778726,0.027340268562949355,5.056497832232187e+21,3.509621205649159e+21,2.217319480426095e+21,3.511738451999067e+43,1.7309159925810995e+43,6.10291072649377e+42,-2.168812779709686e+45,-6.595760395927304e+46,-6.258629865161715e+48,0
1.3995060952929506e+22,1.731903714106471e+22,3.668132277679467e+21,2.851771308175371e+21,1.4874508233424262e+22,1.57168996225498e+21,3.642164532739255e+21,1.815768904134385e+22,1.9245942958487757e+21,9.81547302327513e+21,2.1568014117222437e+21,7.039316806172007e+20,2.121769292152374e+22,5.76534358040691e+22,6.887125238288787e+21,1.5802672470203575e+21,1.0182740853027931e+21,1.9775483196247035e+21,0.7812694374505924,1.360263975243706,0.3422085081121854,-0.483385584592412,0.3058682030512694,-0.8863884452860895,1.3995060952929506e+22,1.7319037141064712e+22,3.6681322776794675e+21,2.0912709355975588e+44,6.296507188157175e+44,1.7159257610167604e+43,-2.168812779709686e+45,-6.595760395927304e+46,-6.258629865161715e+48,0
4.1834403235195263e+20,3.66336741615314e+20,2.0957559577841778e+21,3.1166677107431395e+20,3.6224888134748406e+20,3.4008356360622225e+21,1.1275271371826722e+21,2.681952710069458e+21,3.4264445025241264e+22,2.1788948096804454e+17,2.8766778913566966e+18,1.6049484567858905e+19,2.006289823048243e+22,5.409567609789282e+22,6.907649722603838e+23,2.6772899623868275e+20,2.0240056916855384e+20,3.234503921420342e+20,14.318215180330165,19.85287207145976,20.046701101854158,233.69095050065812,394.72849690590886,399.9144638459126,4.1834403235195276e+20,3.6633674161531394e+20,2.0957559577841778e+21,1.4463291744878446e+42,7.327072947306235e+42,1.1784443859223688e+45,-1.4893491987361443e+44,-5.937609928599581e+44,-9.913777422363017e+46,0
2.0161670717320672e+20,1.3903323637114996e+20,2.4404103369409934e+20,9.351793067083632e+19,5.8097709153230135e+19,1.1778839727007518e+20,1.1277937348715667e+20,7.024769254908563e+19,1.4080240877761238e+20,7.310549905867923e+18,1.8335413214105625e+19,1.9670297441999323e+19,4.502927289123452e+20,3.200936871086677e+20,5.8837135040819397e+20,2.6772899623868275e+20,2.0240056916855384e+20,3.234503921420342e+20,0.48363612736495915,0.39891423001121395,0.5683749404047003,-0.5896136652913895,-0.45158970821926525,-0.49376771423351684,2.016167071732067e+20,1.3903323637114995e+20,2.4404103369409944e+20,5.336848369552216e+40,2.426497912430691e+40,7.938134444406246e+40,-1.4893491987361443e+44,-5.937609928599581e+44,-9.913777422363017e+46,0
2.93380401940936e+20,1.043155606414903e+20,2.5595977014705137e+20,1.0033731624978027e+20,3.891706332466891e+19,1.1820235916421459e+20,1.1937185995304354e+20,4.787719642448823e+19,1.4170199321948648e+20,1.2048821999608948e+20,3.1171896742512796e+19,2.235702965865195e+19,5.606937011823878e+20,2.261492652063465e+20,6.002688860504506e+20,2.6772899623868275e+20,2.0240056916855384e+20,3.234503921420342e+20,0.5653537555454361,0.5158427587250571,0.5059695649428751,-0.5211239041905604,-0.24519054868080037,-0.5307803647700107,2.93380401940936e+20,1.043155606414903e+20,2.5595977014705147e+20,1.0032170119167417e+41,1.317396212941747e+40,8.559485881610681e+40,-1.4893491987361443e+44,-5.937609928599581e+44,-9.913777422363017e+46,0
3.1169600403308845e+20,1.7734762593035574e+20,3.254564861516942e+20,1.4287596143659423e+20,8.051153358776687e+19,1.3515833858712404e+20,1.7955595449792735e+20,1.0940478907884985e+20,1.7609374658667672e+20,9.644607164719407e+18,1.0928792661108335e+19,2.9968030104481333e+19,8.657928871641725e+20,6.461255939597668e+20,1.0725957752980548e+21,2.6772899623868275e+20,2.0240056916855384e+20,3.234503921420342e+20,0.716939189015532,1.483681878672207,1.2233720433337334,0.11677913219095837,2.863128583514804,2.922633370859681,3.116960040330886e+20,1.7734762593035577e+20,3.254564861516942e+20,1.2939473972585693e+41,4.3421588296521017e+40,1.3693093196514061e+41,-1.4893491987361443e+44,-5.937609928599581e+44,-9.913777422363017e+46,0
4.9274295197689925e+20,4.769801873808867e+20,1.0248712685400603e+21,2.156642281574368e+20,1.5039322267350244e+20,3.805884641808403e+20,2.5769015992838714e+20,1.788392691102777e+20,4.4772040478620883e+20,2.1788948096804454e+17,9.141642234409371e+19,1.3162265040223397e+20,1.0671954442083064e+21,8.52048905822159e+20,1.8923434755671998e+21,2.6772899623868275e+20,2.0240056916855384e+20,3.234503921420342e+20,0.14212575362992522,-0.15064685789407314,-0.14624740749454915,-0.862922438314571,-0.8664780807795918,-0.9348030443355975,4.9274295197689925e+20,4.769801873808866e+20,1.0248712685400605e+21,3.091998352468265e+41,2.594935833298039e+41,1.2508146779408388e+42,-1.4893491987361443e+44,-5.937609928599581e+44,-9.913777422363017e+46,0
7.160576220689166e+20,5.465975030853089e+20,7.145063505907736e+20,2.8109126114661165e+20,2.07479002734675e+20,2.820217060884223e+20,3.4470769775945155e+20,2.4779135428012274e+20,3.257106331979196e+20,1.0563198293616083e+20,5.71810052046974e+19,2.710372245435652e+20,1.6042925610040634e+21,1.002452611256889e+21,1.321268403555032e+21,2.6772899623868275e+20,2.0240056916855384e+20,3.234503921420342e+20,0.7312016033870623,-0.0609332183303586,0.5915550324687382,0.08252863006279476,-0.8555752063944273,-1.0429466233148261,7.160576220689166e+20,5.465975030853088e+20,7.145063505907736e+20,6.315619150176128e+41,3.601693856350715e+41,6.1660674161273525e+41,-1.4893491987361443e+44,-5.937609928599581e+44,-9.913777422363017e+46,0
2.6669529705666194e+21,8.650754225057363e+20,2.74394256976138e+20,1.484590449326312e+21,2.2158938366332112e+20,1.609308134356772e+20,2.2942212626328388e+21,2.6624047923108974e+20,2.030459166249305e+20,8.848446434113972e+20,2.986791549848891e+20,1.6049484567858905e+19,9.16144753287213e+21,1.1776903826971791e+21,6.462178647553792e+20,2.6772899623868275e+20,2.0240056916855384e+20,3.234503921420342e+20,2.162979754246008,-0.7510622633093235,0.6392244207195225,3.4968450650630984,-0.3584034882186815,-0.6941005202918831,2.6669529705666194e+21,8.650754225057365e+20,2.74394256976138e+20,1.2376089349130733e+43,8.192394794046787e+41,1.1651985251954508e+41,-1.4893491987361443e+44,-5.937609928599581e+44,-9.913777422363017e+46,0
5.1121955509488435e+19,5.4307059013002215e+19,2.8089981312982732e+20,3.6358198583956517e+19,6.418601876413283e+19,4.9030133611217204e+20,9.028727334132446e+19,3.693665919826847e+20,3.8529496325416293e+21,1.839498527449088e+16,9.637469652873339e+17,2.0621099421580636e+18,1.1840894933352954e+21,5.717890391831533e+21,6.058796415492704e+22,3.308966828791885e+19,1.7903323973149614e+19,2.6756406436239065e+19,9.016559442767091,14.734920987176602,15.587699849930345,102.12199512607798,221.9086312250793,240.9856868028404,5.112195550948842e+19,5.430705901300221e+19,2.8089981312982732e+20,1.0765246062525153e+40,1.3938093593154478e+41,1.492412557591906e+43,-9.783292602751068e+41,-9.203788193738864e+42,-9.87818103911135e+44,0
1.7589644099000019e+19,1.7348256434602494e+19,2.3988590630111703e+19,5.833325037810589e+18,6.590321591367756e+18,8.065631394676444e+18,6.708221773061702e+18,8.437383430174964e+18,9.785372329387162e+18,8.83955634189814e+18,2.676732811875381e+18,4.88487547984293e+18,3.1900514264645108e+19,3.668674401778101e+19,4.03144783560351e+19,3.308966828791885e+19,1.7903323973149614e+19,2.6756406436239065e+19,0.7447228534085213,0.6338728091224716,-0.011264831692202198,-0.6609965469161905,0.2671246452235825,-0.636419763358155,1.758964409900002e+19,1.7348256434602496e+19,2.3988590630111703e+19,3.5439581888606526e+38,3.72151440468518e+38,6.712059920438186e+38,-9.783292602751068e+41,-9.203788193738864e+42,-9.87818103911135e+44,0
1.849775241464617e+19,1.2998438494878495e+19,2.359523090554924e+19,7.253829702159008e+18,5.753872982856389e+18,8.869648824610512e+18,8.930598385882089e+18,6.865896251817141e+18,1.0654472073605327e+19,4.988736394485174e+18,1.268517844344642e+18,3.69363668300749e+18,4.7592102282336846e+19,3.3291373446695477e+19,4.618332491452277e+19,3.308966828791885e+19,1.7903323973149614e+19,2.6756406436239065e+19,0.9286135910482726,0.5986376609372361,0.17326503203061366,0.8405657330406022,0.035058211566332265,-0.8003634384230764,1.8497752414646166e+19,1.2998438494878495e+19,2.3595230905549234e+19,4.219224319234679e+38,2.160999346458558e+38,6.702526966534213e+38,-9.783292602751068e+41,-9.203788193738864e+42,-9.87818103911135e+44,0
2.8816236084802773e+19,1.8069456220062818e+19,2.5259213294310945e+19,1.2778924262833881e+19,8.25774672990905e+18,1.1264256775896527e+19,1.6581446026935085e+19,1.0365963406660479e+19,1.4689059826148061e+19,1.839498527449088e+16,9.637469652873339e+17,2.0621099421580636e+18,8.082481283528675e+19,4.934666454967393e+19,8.335626460206486e+19,3.308966828791885e+19,1.7903323973149614e+19,2.6756406436239065e+19,0.7725122806856425,0.7875731608349792,1.1286817663963489,0.5049732576184085,0.07913238407160872,1.9432077723429435,2.881623608480277e+19,1.806945622006282e+19,2.525921329431094e+19,1.1053198144392505e+39,4.33958445436991e+38,8.537963348236515e+38,-9.783292602751068e+41,-9.203788193738864e+42,-9.87818103911135e+44,0
5.564195999379631e+19,2.3305791221938074e+19,4.999304073908485e+19,1.9597171389234508e+19,9.666026612852982e+18,1.6936005164279454e+19,2.4219829003935683e+19,1.2173800268375015e+19,2.1100067062683996e+19,1.8529237092543365e+18,2.9096370014658135e+18,1.0780843620249844e+19,9.894306139780001e+19,5.620229086077031e+19,9.472184109715477e+19,3.308966828791885e+19,1.7903323973149614e+19,2.6756406436239065e+19,-0.10943411924339126,0.7627800909867644,0.3272425612351021,-0.38321891108785655,0.49881088839351584,-0.4884423444923529,5.564195999379633e+19,2.3305791221938074e+19,4.9993040739084845e+19,3.682627828931115e+39,6.913613174548534e+38,2.9445169523895594e+39,-9.783292602751068e+41,-9.203788193738864e+42,-9.87818103911135e+44,0
7.56630211327494e+19,2.8224267248479494e+19,5.479802508807987e+19,2.1311555327985676e+19,9.99214167123136e+18,2.436794966441263e+19,2.4885982697984356e+19,1.2219759773279062e+19,2.89622920747319e+19,3.0486481593891185e+19,3.833117318021932e+18,1.3657972730581565e+19,1.249209568707339e+20,5.372604642647764e+19,1.2819567711496041e+20,3.308966828791885e+19,1.7903323973149614e+19,2.6756406436239065e+19,0.061976763580030535,0.21260514133502004,0.6943857611758357,-0.9219363818994841,-0.6178985602966307,-0.321615267484439,7.56630211327494e+19,2.8224267248479494e+19,5.479802508807988e+19,6.344204901779259e+39,9.45931790630241e+38,3.84163791577591e+39,-9.783292602751068e+41,-9.203788193738864e+42,-9.87818103911135e+44,0
1.0488110975576982e+20,1.0012100261347474e+20,5.525948974034677e+19,7.670739909663384e+19,8.871796878089866e+19,2.0082909503980757e+19,1.083901900537898e+20,1.7409613648491273e+20,2.6657129618940076e+19,1.9224564096806633e+19,5.301699105163227e+18,1.5297130927627774e+19,5.2046808763073384e+20,1.0411723679354685e+21,1.3560120314716334e+20,3.308966828791885e+19,1.7903323973149614e+19,2.6756406436239065e+19,2.2323310013943733,4.369790242749537,0.9458869050504818,4.8356610899328984,20.31086766774938,1.2813250369413218,1.0488110975576982e+20,1.0012100261347474e+20,5.525948974034675e+19,2.2748480483498504e+40,4.0333679903300774e+40,3.764213765884461e+39,-9.783292602751068e+41,-9.203788193738864e+42,-9.87818103911135e+44,0
8.079729809379006e+21,8.596792257647303e+21,4.370043906818918e+22,6.229418298239344e+21,9.534050046428347e+21,7.335515849224713e+22,2.248311205463111e+22,6.980434934022842e+22,7.57034286312182e+23,1.273923001609987e+20,1.2480014082650721e+20,2.963335959099794e+20,3.873375832842056e+23,1.426203103659067e+24,1.5631671618670703e+25,4.5456972078710994e+21,2.986889253664274e+21,5.592479121494672e+21,13.007261089086622,19.76252548018109,20.541429817352412,198.50747275800347,397.37649016347063,419.96775069789794,8.079729809379009e+21,8.596792257647312e+21,4.370043906818911e+22,5.707723614536667e+44,4.946552023933791e+45,5.75010639026947e+47,-4.698820642198094e+46,-3.0862644618876104e+47,-3.6312690257418306e+49,0
